id,date,dataset_name,result_file_name,method,finished,count,accuracy,system_prompt,human_prompt,temperature,response_count,reward_method,llm_model,percentage_of_short_answers,reward_name
725,15-05-2025,AQuA-RAT,../datasets/AQuA-RAT/results/A_N_SAMPLING__REWARD_MODEL__O-STRUCTURED_COT___I-N_14-05-2025__F-data_normalized_test_4__RM-GRM.csv,A_N_SAMPLING,True,254,75.59055118110236,"Elaborate on your reasoning process to determine the correct answer for the math word problem from options (A), (B), (C), (D), or (E).","Problem:
```
{question}
```
Choices:
```
{choices}
```
",1.0,5,REWARD_MODEL,gpt-4o,0.0,Ray2333/GRM-Llama3-8B-rewardmodel-ft
726,15-05-2025,AQuA-RAT,../datasets/AQuA-RAT/results/A_N_SAMPLING__REWARD_MODEL__O-STRUCTURED_COT___I-N_14-05-2025__F-data_normalized_test_5__RM-GRM.csv,A_N_SAMPLING,True,254,74.40944881889764,Please perform a basic calculation.,"Problem:
```
{question}
```
Choices:
```
{choices}
```
",1.0,5,REWARD_MODEL,gpt-4o,0.0,Ray2333/GRM-Llama3-8B-rewardmodel-ft
727,15-05-2025,AQuA-RAT,../datasets/AQuA-RAT/results/A_N_SAMPLING__REWARD_MODEL__O-STRUCTURED_COT___I-N_14-05-2025__F-data_normalized_test_6__RM-GRM.csv,A_N_SAMPLING,True,254,75.98425196850394,"Please solve the following multiple-choice math word problem and provide an explanation for why the chosen answer is correct, addressing the implications of the solution for understanding similar types of problems. Choose from options (A), (B), (C), (D), or (E).","Problem:
```
{question}
```
Choices:
```
{choices}
```
",1.0,5,REWARD_MODEL,gpt-4o,0.0,Ray2333/GRM-Llama3-8B-rewardmodel-ft
728,15-05-2025,AQuA-RAT,../datasets/AQuA-RAT/results/A_N_SAMPLING__REWARD_MODEL__O-STRUCTURED_COT___I-N_14-05-2025__F-data_normalized_test_7__RM-GRM.csv,A_N_SAMPLING,True,254,75.19685039370079,"Explain the solution to the math problem thoroughly, clearly selecting the correct option from (A) to (E).","Problem:
```
{question}
```
Choices:
```
{choices}
```
",1.0,5,REWARD_MODEL,gpt-4o,0.0,Ray2333/GRM-Llama3-8B-rewardmodel-ft
729,15-05-2025,AQuA-RAT,../datasets/AQuA-RAT/results/A_N_SAMPLING__REWARD_MODEL__O-STRUCTURED_COT___I-N_14-05-2025__F-data_normalized_test_8__RM-GRM.csv,A_N_SAMPLING,True,254,75.19685039370079,"Break down and solve the math word problem step-by-step, clarifying your reasoning, and select the correct option from (A), (B), (C), (D), or (E).","Problem:
```
{question}
```
Choices:
```
{choices}
```
",1.0,5,REWARD_MODEL,gpt-4o,0.0,Ray2333/GRM-Llama3-8B-rewardmodel-ft
730,15-05-2025,AQuA-RAT,../datasets/AQuA-RAT/results/A_N_SAMPLING__REWARD_MODEL__O-STRUCTURED_COT___I-N_14-05-2025__F-data_normalized_test_0__RM-INTERNLM_7_B.csv,A_N_SAMPLING,True,254,73.62204724409449,"Solve task below. Answer with (A),(B),(C),(D),(E)","Problem:
```
{question}
```
Choices:
```
{choices}
```
",1.0,5,REWARD_MODEL,gpt-4o,0.0,internlm/internlm2-7b-reward
731,15-05-2025,AQuA-RAT,../datasets/AQuA-RAT/results/A_N_SAMPLING__REWARD_MODEL__O-STRUCTURED_COT___I-N_14-05-2025__F-data_normalized_test_0__RM-DEBERTA_V3_2.csv,A_N_SAMPLING,True,254,69.29133858267717,"Solve task below. Answer with (A),(B),(C),(D),(E)","Problem:
```
{question}
```
Choices:
```
{choices}
```
",1.0,5,REWARD_MODEL,gpt-4o,0.0,OpenAssistant/reward-model-deberta-v3-large-v2
732,15-05-2025,AQuA-RAT,../datasets/AQuA-RAT/results/A_N_SAMPLING__REWARD_MODEL__O-STRUCTURED_COT___I-N_14-05-2025__F-data_normalized_test_1__RM-DEBERTA_V3_2.csv,A_N_SAMPLING,True,254,75.59055118110236,"Solve the multiple choice math word problem. Clearly explain each step of your solution process before choosing (A), (B), (C), (D), or (E) as the final answer.","Problem:
```
{question}
```
Choices:
```
{choices}
```
",1.0,5,REWARD_MODEL,gpt-4o,0.0,OpenAssistant/reward-model-deberta-v3-large-v2
733,15-05-2025,AQuA-RAT,../datasets/AQuA-RAT/results/A_N_SAMPLING__REWARD_MODEL__O-STRUCTURED_COT___I-N_14-05-2025__F-data_normalized_test_2__RM-DEBERTA_V3_2.csv,A_N_SAMPLING,True,254,72.44094488188976,"To dissect the mystery and make it as obvious as a neon sign in the dark, pretend you're explaining the issue to a bewildered squirrel from another dimension. This interdimensional viewpoint can shed light on the obscure details or universal energies involved. Now, let's solve the multiple-choice math puzzle by selecting one of the intergalactic runes: (A), (B), (C), (D), or (E).","Problem:
```
{question}
```
Choices:
```
{choices}
```
",1.0,5,REWARD_MODEL,gpt-4o,0.0,OpenAssistant/reward-model-deberta-v3-large-v2
734,15-05-2025,AQuA-RAT,../datasets/AQuA-RAT/results/A_N_SAMPLING__REWARD_MODEL__O-STRUCTURED_COT___I-N_14-05-2025__F-data_normalized_test_3__RM-DEBERTA_V3_2.csv,A_N_SAMPLING,True,254,73.62204724409449,Pick a letter and pray that math agrees with you.,"Problem:
```
{question}
```
Choices:
```
{choices}
```
",1.0,5,REWARD_MODEL,gpt-4o,0.0,OpenAssistant/reward-model-deberta-v3-large-v2
735,15-05-2025,AQuA-RAT,../datasets/AQuA-RAT/results/A_N_SAMPLING__REWARD_MODEL__O-STRUCTURED_COT___I-N_14-05-2025__F-data_normalized_test_4__RM-DEBERTA_V3_2.csv,A_N_SAMPLING,True,254,74.01574803149606,"Elaborate on your reasoning process to determine the correct answer for the math word problem from options (A), (B), (C), (D), or (E).","Problem:
```
{question}
```
Choices:
```
{choices}
```
",1.0,5,REWARD_MODEL,gpt-4o,0.0,OpenAssistant/reward-model-deberta-v3-large-v2
736,15-05-2025,AQuA-RAT,../datasets/AQuA-RAT/results/A_N_SAMPLING__REWARD_MODEL__O-STRUCTURED_COT___I-N_14-05-2025__F-data_normalized_test_5__RM-DEBERTA_V3_2.csv,A_N_SAMPLING,True,254,72.04724409448819,Please perform a basic calculation.,"Problem:
```
{question}
```
Choices:
```
{choices}
```
",1.0,5,REWARD_MODEL,gpt-4o,0.0,OpenAssistant/reward-model-deberta-v3-large-v2
737,15-05-2025,AQuA-RAT,../datasets/AQuA-RAT/results/A_N_SAMPLING__REWARD_MODEL__O-STRUCTURED_COT___I-N_14-05-2025__F-data_normalized_test_6__RM-DEBERTA_V3_2.csv,A_N_SAMPLING,True,254,74.80314960629921,"Please solve the following multiple-choice math word problem and provide an explanation for why the chosen answer is correct, addressing the implications of the solution for understanding similar types of problems. Choose from options (A), (B), (C), (D), or (E).","Problem:
```
{question}
```
Choices:
```
{choices}
```
",1.0,5,REWARD_MODEL,gpt-4o,0.0,OpenAssistant/reward-model-deberta-v3-large-v2
738,15-05-2025,AQuA-RAT,../datasets/AQuA-RAT/results/A_N_SAMPLING__REWARD_MODEL__O-STRUCTURED_COT___I-N_14-05-2025__F-data_normalized_test_7__RM-DEBERTA_V3_2.csv,A_N_SAMPLING,True,254,73.22834645669292,"Explain the solution to the math problem thoroughly, clearly selecting the correct option from (A) to (E).","Problem:
```
{question}
```
Choices:
```
{choices}
```
",1.0,5,REWARD_MODEL,gpt-4o,0.0,OpenAssistant/reward-model-deberta-v3-large-v2
739,15-05-2025,AQuA-RAT,../datasets/AQuA-RAT/results/A_N_SAMPLING__REWARD_MODEL__O-STRUCTURED_COT___I-N_14-05-2025__F-data_normalized_test_8__RM-DEBERTA_V3_2.csv,A_N_SAMPLING,True,254,74.80314960629921,"Break down and solve the math word problem step-by-step, clarifying your reasoning, and select the correct option from (A), (B), (C), (D), or (E).","Problem:
```
{question}
```
Choices:
```
{choices}
```
",1.0,5,REWARD_MODEL,gpt-4o,0.0,OpenAssistant/reward-model-deberta-v3-large-v2
740,16-05-2025,AQuA-RAT,../datasets/AQuA-RAT/results/A_N_SAMPLING__REWARD_MODEL__O-STRUCTURED_COT___I-N_14-05-2025__F-data_normalized_test_1__RM-INTERNLM_7_B.csv,A_N_SAMPLING,True,254,75.19685039370079,"Solve the multiple choice math word problem. Clearly explain each step of your solution process before choosing (A), (B), (C), (D), or (E) as the final answer.","Problem:
```
{question}
```
Choices:
```
{choices}
```
",1.0,5,REWARD_MODEL,gpt-4o,0.0,internlm/internlm2-7b-reward
741,16-05-2025,AQuA-RAT,../datasets/AQuA-RAT/results/A_N_SAMPLING__REWARD_MODEL__O-STRUCTURED_COT___I-N_14-05-2025__F-data_normalized_test_2__RM-INTERNLM_7_B.csv,A_N_SAMPLING,True,254,76.77165354330708,"To dissect the mystery and make it as obvious as a neon sign in the dark, pretend you're explaining the issue to a bewildered squirrel from another dimension. This interdimensional viewpoint can shed light on the obscure details or universal energies involved. Now, let's solve the multiple-choice math puzzle by selecting one of the intergalactic runes: (A), (B), (C), (D), or (E).","Problem:
```
{question}
```
Choices:
```
{choices}
```
",1.0,5,REWARD_MODEL,gpt-4o,0.0,internlm/internlm2-7b-reward
742,16-05-2025,TheoremaQA,../datasets/TheoremaQA/results/A_N_SAMPLING__MAJOR_ANSWER__O-STRUCTURED_COT___I-N_16-05-2025__F-data_normalize_numbers_0.csv,A_N_SAMPLING,True,250,39.6,"Solve the math word problem, giving your answer as an arabic numeral.","Problem:
```
{question}
```
",1.0,5,MAJOR_ANSWER,gpt-4o,0.0,
743,16-05-2025,TheoremaQA,../datasets/TheoremaQA/results/A_N_SAMPLING__MAJOR_ANSWER__O-STRUCTURED_COT___I-N_16-05-2025__F-data_normalize_numbers_1.csv,A_N_SAMPLING,True,250,42.8,Calculate the solution to the math word problem and express your answer using an Arabic numeral.,"Problem:
```
{question}
```
",1.0,5,MAJOR_ANSWER,gpt-4o,0.0,
744,16-05-2025,TheoremaQA,../datasets/TheoremaQA/results/A_N_SAMPLING__MAJOR_ANSWER__O-STRUCTURED_COT___I-N_16-05-2025__F-data_normalize_numbers_2.csv,A_N_SAMPLING,True,250,42.0,Work out the math word problem and provide the solution in the form of a numeral.,"Problem:
```
{question}
```
",1.0,5,MAJOR_ANSWER,gpt-4o,0.0,
745,16-05-2025,TheoremaQA,../datasets/TheoremaQA/results/A_N_SAMPLING__MAJOR_ANSWER__O-STRUCTURED_COT___I-N_16-05-2025__F-data_normalize_numbers_3.csv,A_N_SAMPLING,True,250,42.8,Calculate the answer to the math word problem and express it as a numerical value.,"Problem:
```
{question}
```
",1.0,5,MAJOR_ANSWER,gpt-4o,0.0,
746,16-05-2025,TheoremaQA,../datasets/TheoremaQA/results/A_N_SAMPLING__MAJOR_ANSWER__O-STRUCTURED_COT___I-N_16-05-2025__F-data_normalize_numbers_4.csv,A_N_SAMPLING,True,250,40.400000000000006,"Understand and find the solution to the math word problem, expressing your answer using a number.","Problem:
```
{question}
```
",1.0,5,MAJOR_ANSWER,gpt-4o,0.0,
747,13-05-2025,AQuA-RAT,../datasets/AQuA-RAT/results/MUTATION__MM__MAJOR_ANSWER__O-STRUCTURED_COT___I-N_13-05-2025__F-data_normalized_test_0.csv,MUTATION,True,254,73.62204724409449,"Break down the math word problem step-by-step and select the correct option: (A), (B), (C), (D), or (E).","Problem:
```
{question}
```
Choices:
```
{choices}
```
",1.0,1,MAJOR_ANSWER,gpt-4o,0.0,
748,14-05-2025,AQuA-RAT,../datasets/AQuA-RAT/results/MUTATION__MM__RERANK__O-STRUCTURED_COT___I-N_14-05-2025__F-data_normalized_test_0.csv,MUTATION,True,254,73.22834645669292,"Break down the math word problem step-by-step and select the correct option: (A), (B), (C), (D), or (E).","Problem:
```
{question}
```
Choices:
```
{choices}
```
",1.0,1,RERANK,gpt-4o,0.0,nvidia/nv-rerankqa-mistral-4b-v3
749,15-05-2025,TheoremaQA,../datasets/TheoremaQA/results/PLAN_AND_SOLVE__O-NO_FORMAT___I-N_15-05-2025__F-data_normalize_numbers.csv,PLAN_AND_SOLVE,True,250,47.599999999999994,,Q: {question},0.0,1,,gpt-4o,0.8,
750,15-05-2025,TheoremaQA,../datasets/TheoremaQA/results/PLAN_AND_SOLVE_PLUS__O-NO_FORMAT___I-N_15-05-2025__F-data_normalize_numbers.csv,PLAN_AND_SOLVE_PLUS,True,250,48.8,,Q: {question},0.0,1,,gpt-4o,0.0,
751,15-05-2025,TheoremaQA,../datasets/TheoremaQA/results/ZS_COT__O-NO_FORMAT___I-N_15-05-2025__F-data_normalize_numbers.csv,ZS_COT,True,250,48.0,,Q: {question},0.0,1,,gpt-4o,0.0,
752,15-05-2025,TheoremaQA,../datasets/TheoremaQA/results/A_ZERO_SHOT__O-NO_FORMAT___I-N_15-05-2025__F-data_normalize_numbers_0.csv,A_ZERO_SHOT,True,250,48.0,"Solve the math word problem, giving your answer as an arabic numeral.","Problem:
```
{question}
```
",0.0,1,,gpt-4o,1.6,
753,15-05-2025,TheoremaQA,../datasets/TheoremaQA/results/A_ZERO_SHOT__O-NO_FORMAT___I-N_15-05-2025__F-data_normalize_numbers_1.csv,A_ZERO_SHOT,True,250,47.199999999999996,Calculate the solution to the math word problem and express your answer using an Arabic numeral.,"Problem:
```
{question}
```
",0.0,1,,gpt-4o,0.8,
754,15-05-2025,TheoremaQA,../datasets/TheoremaQA/results/A_ZERO_SHOT__O-NO_FORMAT___I-N_15-05-2025__F-data_normalize_numbers_2.csv,A_ZERO_SHOT,True,250,49.2,Work out the math word problem and provide the solution in the form of a numeral.,"Problem:
```
{question}
```
",0.0,1,,gpt-4o,2.8000000000000003,
755,15-05-2025,TheoremaQA,../datasets/TheoremaQA/results/A_ZERO_SHOT__O-NO_FORMAT___I-N_15-05-2025__F-data_normalize_numbers_3.csv,A_ZERO_SHOT,True,250,46.800000000000004,Calculate the answer to the math word problem and express it as a numerical value.,"Problem:
```
{question}
```
",0.0,1,,gpt-4o,1.2,
756,15-05-2025,TheoremaQA,../datasets/TheoremaQA/results/A_ZERO_SHOT__O-NO_FORMAT___I-N_15-05-2025__F-data_normalize_numbers_4.csv,A_ZERO_SHOT,True,250,46.800000000000004,"Understand and find the solution to the math word problem, expressing your answer using a number.","Problem:
```
{question}
```
",0.0,1,,gpt-4o,0.4,
757,15-05-2025,TheoremaQA,../datasets/TheoremaQA/results/A_ZERO_SHOT__O-NO_FORMAT___I-S_15-05-2025__F-data_normalize_numbers_0.csv,A_ZERO_SHOT,True,250,26.400000000000002,"Solve the math word problem, giving your answer as an arabic numeral.

Answer with only the final number.

","Problem:
```
{question}
```
",0.0,1,,gpt-4o,89.60000000000001,
758,15-05-2025,TheoremaQA,../datasets/TheoremaQA/results/A_ZERO_SHOT__O-NO_FORMAT___I-S_15-05-2025__F-data_normalize_numbers_1.csv,A_ZERO_SHOT,True,250,27.200000000000003,"Calculate the solution to the math word problem and express your answer using an Arabic numeral.

Answer with only the final number.

","Problem:
```
{question}
```
",0.0,1,,gpt-4o,76.8,
759,15-05-2025,TheoremaQA,../datasets/TheoremaQA/results/A_ZERO_SHOT__O-NO_FORMAT___I-S_15-05-2025__F-data_normalize_numbers_2.csv,A_ZERO_SHOT,True,250,26.0,"Work out the math word problem and provide the solution in the form of a numeral.

Answer with only the final number.

","Problem:
```
{question}
```
",0.0,1,,gpt-4o,88.0,
760,15-05-2025,TheoremaQA,../datasets/TheoremaQA/results/A_ZERO_SHOT__O-NO_FORMAT___I-S_15-05-2025__F-data_normalize_numbers_3.csv,A_ZERO_SHOT,True,250,30.0,"Calculate the answer to the math word problem and express it as a numerical value.

Answer with only the final number.

","Problem:
```
{question}
```
",0.0,1,,gpt-4o,81.6,
761,15-05-2025,TheoremaQA,../datasets/TheoremaQA/results/A_ZERO_SHOT__O-NO_FORMAT___I-S_15-05-2025__F-data_normalize_numbers_4.csv,A_ZERO_SHOT,True,250,27.200000000000003,"Understand and find the solution to the math word problem, expressing your answer using a number.

Answer with only the final number.

","Problem:
```
{question}
```
",0.0,1,,gpt-4o,90.0,
762,15-05-2025,TheoremaQA,../datasets/TheoremaQA/results/A_ZERO_SHOT__O-STRUCTURED_COT___I-N_15-05-2025__F-data_normalize_numbers_0.csv,A_ZERO_SHOT,True,250,53.6,"Solve the math word problem, giving your answer as an arabic numeral.","Problem:
```
{question}
```
",0.0,1,,gpt-4o,0.0,
763,15-05-2025,TheoremaQA,../datasets/TheoremaQA/results/A_ZERO_SHOT__O-STRUCTURED_COT___I-N_15-05-2025__F-data_normalize_numbers_1.csv,A_ZERO_SHOT,True,250,56.8,Calculate the solution to the math word problem and express your answer using an Arabic numeral.,"Problem:
```
{question}
```
",0.0,1,,gpt-4o,0.0,
764,15-05-2025,TheoremaQA,../datasets/TheoremaQA/results/A_ZERO_SHOT__O-STRUCTURED_COT___I-N_15-05-2025__F-data_normalize_numbers_2.csv,A_ZERO_SHOT,True,250,54.0,Work out the math word problem and provide the solution in the form of a numeral.,"Problem:
```
{question}
```
",0.0,1,,gpt-4o,0.0,
765,15-05-2025,TheoremaQA,../datasets/TheoremaQA/results/A_ZERO_SHOT__O-STRUCTURED_COT___I-N_15-05-2025__F-data_normalize_numbers_3.csv,A_ZERO_SHOT,True,250,55.60000000000001,Calculate the answer to the math word problem and express it as a numerical value.,"Problem:
```
{question}
```
",0.0,1,,gpt-4o,0.0,
766,15-05-2025,TheoremaQA,../datasets/TheoremaQA/results/A_ZERO_SHOT__O-STRUCTURED_COT___I-N_15-05-2025__F-data_normalize_numbers_4.csv,A_ZERO_SHOT,True,250,54.400000000000006,"Understand and find the solution to the math word problem, expressing your answer using a number.","Problem:
```
{question}
```
",0.0,1,,gpt-4o,0.0,
767,16-05-2025,TheoremaQA,../datasets/TheoremaQA/results/A_ZERO_SHOT__O-STRUCTURED_ANSWER___I-N_16-05-2025__F-data_normalize_numbers_0.csv,A_ZERO_SHOT,True,250,30.8,"Solve the math word problem, giving your answer as an arabic numeral.","Problem:
```
{question}
```
",0.0,1,,gpt-4o,100.0,
768,16-05-2025,TheoremaQA,../datasets/TheoremaQA/results/A_ZERO_SHOT__O-STRUCTURED_ANSWER___I-N_16-05-2025__F-data_normalize_numbers_1.csv,A_ZERO_SHOT,True,250,30.8,Calculate the solution to the math word problem and express your answer using an Arabic numeral.,"Problem:
```
{question}
```
",0.0,1,,gpt-4o,100.0,
769,16-05-2025,TheoremaQA,../datasets/TheoremaQA/results/A_ZERO_SHOT__O-STRUCTURED_ANSWER___I-N_16-05-2025__F-data_normalize_numbers_2.csv,A_ZERO_SHOT,True,250,31.2,Work out the math word problem and provide the solution in the form of a numeral.,"Problem:
```
{question}
```
",0.0,1,,gpt-4o,100.0,
770,16-05-2025,TheoremaQA,../datasets/TheoremaQA/results/A_ZERO_SHOT__O-STRUCTURED_ANSWER___I-N_16-05-2025__F-data_normalize_numbers_3.csv,A_ZERO_SHOT,True,250,31.2,Calculate the answer to the math word problem and express it as a numerical value.,"Problem:
```
{question}
```
",0.0,1,,gpt-4o,100.0,
771,16-05-2025,TheoremaQA,../datasets/TheoremaQA/results/A_ZERO_SHOT__O-STRUCTURED_ANSWER___I-N_16-05-2025__F-data_normalize_numbers_4.csv,A_ZERO_SHOT,True,250,31.2,"Understand and find the solution to the math word problem, expressing your answer using a number.","Problem:
```
{question}
```
",0.0,1,,gpt-4o,100.0,
772,16-05-2025,TheoremaQA,../datasets/TheoremaQA/results/TWO_PROMPTS__O-NO_FORMAT___I-N_16-05-2025__F-data_normalize_numbers_0.csv,TWO_PROMPTS,True,250,54.800000000000004,"Solve the math word problem, giving your answer as an arabic numeral.","Problem:
```
{question}
```
",0.0,1,,gpt-4o,0.0,
773,16-05-2025,TheoremaQA,../datasets/TheoremaQA/results/TWO_PROMPTS__O-NO_FORMAT___I-N_16-05-2025__F-data_normalize_numbers_1.csv,TWO_PROMPTS,True,250,56.39999999999999,Calculate the solution to the math word problem and express your answer using an Arabic numeral.,"Problem:
```
{question}
```
",0.0,1,,gpt-4o,0.8,
774,16-05-2025,TheoremaQA,../datasets/TheoremaQA/results/TWO_PROMPTS__O-NO_FORMAT___I-N_16-05-2025__F-data_normalize_numbers_2.csv,TWO_PROMPTS,True,250,54.0,Work out the math word problem and provide the solution in the form of a numeral.,"Problem:
```
{question}
```
",0.0,1,,gpt-4o,0.0,
775,16-05-2025,TheoremaQA,../datasets/TheoremaQA/results/TWO_PROMPTS__O-NO_FORMAT___I-N_16-05-2025__F-data_normalize_numbers_3.csv,TWO_PROMPTS,True,250,52.400000000000006,Calculate the answer to the math word problem and express it as a numerical value.,"Problem:
```
{question}
```
",0.0,1,,gpt-4o,0.0,
776,16-05-2025,TheoremaQA,../datasets/TheoremaQA/results/TWO_PROMPTS__O-NO_FORMAT___I-N_16-05-2025__F-data_normalize_numbers_4.csv,TWO_PROMPTS,True,250,53.6,"Understand and find the solution to the math word problem, expressing your answer using a number.","Problem:
```
{question}
```
",0.0,1,,gpt-4o,0.0,
777,16-05-2025,TheoremaQA,../datasets/TheoremaQA/results/A_N_SAMPLING__RERANK__O-STRUCTURED_COT___I-N_16-05-2025__F-data_normalize_numbers_0.csv,A_N_SAMPLING,True,250,48.8,"Solve the math word problem, giving your answer as an arabic numeral.","Problem:
```
{question}
```
",1.0,5,RERANK,gpt-4o,0.0,nvidia/nv-rerankqa-mistral-4b-v3
778,16-05-2025,TheoremaQA,../datasets/TheoremaQA/results/A_N_SAMPLING__ANOTHER_LLM_RERANKING__O-STRUCTURED_COT___I-N_16-05-2025__F-data_normalize_numbers_0.csv,A_N_SAMPLING,True,250,56.8,"Solve the math word problem, giving your answer as an arabic numeral.","Problem:
```
{question}
```
",1.0,5,ANOTHER_LLM_RERANKING,gpt-4o,0.0,gemini-2.0-flash
